Date,Open,High,Low,Close,Adj Close,Volume
2020-07-09,196.600006,197.750000,194.199997,195.449997,195.449997,532716
2020-07-10,195.699997,196.500000,194.000000,194.300003,194.300003,516730
2020-07-13,196.000000,198.750000,195.350006,197.449997,197.449997,712422
2020-07-14,198.000000,199.500000,192.800003,196.000000,196.000000,630556
2020-07-15,196.500000,199.899994,194.500000,198.500000,198.500000,2675020
2020-07-16,199.000000,199.000000,192.000000,193.850006,193.850006,801285
2020-07-17,193.750000,195.500000,193.000000,194.000000,194.000000,423650
2020-07-20,195.949997,195.949997,192.399994,192.750000,192.750000,543194
2020-07-21,192.600006,194.149994,191.550003,192.250000,192.250000,1657964
2020-07-22,192.750000,197.850006,192.600006,196.550003,196.550003,1039331
